match_id,playerName,runsScored,ballsFaced,team,result,opposition
656451,Tamim Iqbal,95,102,Bangladesh,win,Scotland
656451,Mushfiqur Rahim,60,42,Bangladesh,win,Scotland
656451,PL Mommsen,39,38,Scotland,lose,Bangladesh
656451,Mahmudullah,62,65,Bangladesh,win,Scotland
656451,Shakib Al Hasan,52,44,Bangladesh,win,Scotland
656451,RM Haq,1,3,Scotland,lose,Bangladesh
656451,MH Cross,20,15,Scotland,lose,Bangladesh
656451,Sabbir Rahman,42,40,Bangladesh,win,Scotland
656451,KJ Coetzer,156,136,Scotland,lose,Bangladesh
656451,RD Berrington,26,16,Scotland,lose,Bangladesh
656453,LMP Simmons,9,23,West Indies,lose,India
656453,RG Sharma,7,18,India,win,West Indies
656453,DR Smith,6,20,West Indies,lose,India
656453,JO Holder,57,67,West Indies,lose,India
656453,D Ramdin,0,1,West Indies,lose,India
656453,AD Russell,8,9,West Indies,lose,India
656453,JL Carter,21,44,West Indies,lose,India
656453,CH Gayle,21,30,West Indies,lose,India
656453,MN Samuels,2,8,West Indies,lose,India
656453,DJG Sammy,26,59,West Indies,lose,India
656453,S Dhawan,9,14,India,win,West Indies
656453,KAJ Roach,0,1,West Indies,lose,India
656453,RA Jadeja,13,24,India,win,West Indies
656453,SK Raina,22,26,India,win,West Indies
656453,AM Rahane,14,36,India,win,West Indies
656453,MS Dhoni,45,60,India,win,West Indies
656453,R Ashwin,16,36,South Africa,lose,India
656453,JE Taylor,11,20,West Indies,lose,India
656453,V Kohli,33,39,India,win,West Indies
656455,Wahab Riaz,0,1,Pakistan,win,South Africa
656455,Younis Khan,37,45,Pakistan,win,South Africa
656455,AB de Villiers,77,59,South Africa,lose,Pakistan
656455,Imran Tahir,0,7,South Africa,lose,Pakistan
656455,Sohaib Maqsood,8,16,Pakistan,win,South Africa
656455,Q de Kock,0,2,South Africa,lose,Pakistan
656455,Ahmed Shehzad,18,31,Pakistan,win,South Africa
656455,Umar Akmal,13,20,Pakistan,win,South Africa
656455,F du Plessis,27,31,South Africa,lose,Pakistan
656455,Rahat Ali,1,6,Pakistan,win,South Africa
656455,Sohail Khan,3,11,Pakistan,win,South Africa
656455,Sarfraz Ahmed,49,50,Pakistan,win,South Africa
656455,DW Steyn,16,17,South Africa,lose,Pakistan
656455,M Morkel,6,10,South Africa,lose,Pakistan
656455,JP Duminy,12,14,South Africa,lose,Pakistan
656455,HM Amla,38,27,South Africa,lose,Pakistan
656455,RR Rossouw,6,9,South Africa,lose,Pakistan
656455,Misbah-ul-Haq,56,88,Pakistan,win,South Africa
656455,DA Miller,0,13,South Africa,lose,Pakistan
656455,Mohammad Irfan,1,3,Pakistan,win,South Africa
656455,KJ Abbott,12,19,South Africa,lose,Pakistan
656455,Shahid Afridi,22,15,Pakistan,win,South Africa
656457,TL Chatara,1,1,Zimbabwe,lose,Ireland
656457,A Balbirnie,97,82,Ireland,win,Zimbabwe
656457,NJ O'Brien,2,4,Ireland,win,Zimbabwe
656457,GH Dockrell,5,3,Ireland,win,Zimbabwe
656457,RW Chakabva,17,16,Zimbabwe,lose,Ireland
656457,GC Wilson,25,13,Ireland,win,Zimbabwe
656457,AR Cusack,2,3,Ireland,win,Zimbabwe
656457,CR Ervine,11,16,Zimbabwe,lose,Ireland
656457,SF Mire,11,21,Zimbabwe,lose,Ireland
656457,H Masakadza,5,7,Zimbabwe,lose,Ireland
656457,BRM Taylor,121,91,Zimbabwe,lose,Ireland
656457,T Panyangara,5,5,Zimbabwe,lose,Ireland
656457,WTS Porterfield,29,62,Ireland,win,Zimbabwe
656457,EC Joyce,112,106,Ireland,win,Zimbabwe
656457,SC Williams,96,83,Zimbabwe,lose,Ireland
656457,CJ Chibhabha,18,34,Zimbabwe,lose,Ireland
656457,T Mupariwa,18,7,Zimbabwe,lose,Ireland
656457,KJ O'Brien,24,23,Ireland,win,Zimbabwe
656457,JF Mooney,10,4,Ireland,win,Zimbabwe
656457,Sikandar Raza,12,19,Zimbabwe,lose,Ireland
656457,PR Stirling,10,11,Ireland,win,Zimbabwe
656459,Usman Ghani,0,3,Afghanistan,lose,New Zealand
656459,Samiullah Shenwari,54,114,Afghanistan,lose,New Zealand
656459,GD Elliott,19,28,New Zealand,win,Afghanistan
656459,Asghar Stanikzai,9,18,Afghanistan,lose,New Zealand
656459,Afsar Zazai,0,1,Afghanistan,lose,New Zealand
656459,MJ Guptill,57,79,New Zealand,win,Afghanistan
656459,Nawroz Mangal,27,48,Afghanistan,lose,New Zealand
656459,Najibullah Zadran,56,58,Afghanistan,lose,New Zealand
656459,Hamid Hassan,16,22,Scotland,lose,New Zealand
656459,Mohammad Nabi,6,15,Afghanistan,lose,New Zealand
656459,KS Williamson,33,45,New Zealand,win,Afghanistan
656459,CJ Anderson,7,9,New Zealand,win,Afghanistan
656459,Shapoor Zadran,2,4,Afghanistan,lose,New Zealand
656459,BB McCullum,42,19,New Zealand,win,Afghanistan
656459,Dawlat Zadran,1,5,Afghanistan,lose,New Zealand
656459,Javed Ahmadi,1,7,Afghanistan,lose,New Zealand
656459,LRPL Taylor,24,41,New Zealand,win,Afghanistan
656461,S Prasanna,9,12,Sri Lanka,lose,Australia
656461,LD Chandimal,52,25,Sri Lanka,lose,Australia
656461,DPMD Jayawardene,19,22,Sri Lanka,lose,Australia
656461,AD Mathews,35,32,Sri Lanka,lose,Australia
656461,BJ Haddin,25,9,Australia,win,Sri Lanka
656461,WU Tharanga,4,5,Sri Lanka,lose,Australia
656461,SL Malinga,0,2,West Indies,lose,Australia
656461,XJ Doherty,0,1,India,lose,Australia
656461,MG Johnson,3,3,Australia,win,Sri Lanka
656461,SPD Smith,72,90,Australia,win,Sri Lanka
656461,TM Dilshan,62,61,Sri Lanka,lose,Australia
656461,KC Sangakkara,104,107,Sri Lanka,lose,Australia
656461,SMSM Senanayake,7,8,West Indies,lose,Australia
656461,AJ Finch,24,24,Australia,win,Sri Lanka
656461,DA Warner,9,12,Australia,win,Sri Lanka
656461,HDRL Thirimanne,1,5,Sri Lanka,lose,Australia
656461,SR Watson,67,42,Australia,win,Sri Lanka
656461,NLTC Perera,8,3,Sri Lanka,lose,Australia
656461,GJ Maxwell,102,54,Australia,win,Sri Lanka
656461,MJ Clarke,68,68,Australia,win,Sri Lanka
656461,JP Faulkner,0,1,Australia,win,Sri Lanka
656463,JE Root,29,47,England,lose,Bangladesh
656463,SCJ Broad,9,6,England,lose,Bangladesh
656463,Sabbir Rahman,14,12,Bangladesh,win,England
656463,CJ Jordan,0,1,England,lose,Bangladesh
656463,AD Hales,27,34,England,lose,Bangladesh
656463,Soumya Sarkar,40,57,Bangladesh,win,England
656463,Imrul Kayes,2,2,Bangladesh,win,England
656463,Arafat Sunny,3,3,Bangladesh,win,England
656463,Tamim Iqbal,2,7,Bangladesh,win,England
656463,MM Ali,19,21,England,lose,Bangladesh
656463,Mahmudullah,103,140,Bangladesh,win,England
656463,EJG Morgan,0,3,England,lose,Bangladesh
656463,Shakib Al Hasan,2,6,Bangladesh,win,England
656463,Mushfiqur Rahim,89,77,Bangladesh,win,England
656463,JC Buttler,65,52,England,lose,Bangladesh
656463,Mashrafe Mortaza,6,5,Bangladesh,win,England
656463,JM Anderson,0,2,England,lose,Bangladesh
656463,IR Bell,63,82,England,lose,Bangladesh
656463,CR Woakes,42,40,England,lose,Bangladesh
656463,JWA Taylor,1,4,England,lose,Bangladesh
656465,RG Sharma,64,68,India,win,Ireland
656465,A Balbirnie,24,25,Ireland,lose,India
656465,NJ O'Brien,75,75,Ireland,lose,India
656465,GH Dockrell,6,12,Ireland,lose,India
656465,S Dhawan,100,88,India,win,Ireland
656465,GC Wilson,6,7,Ireland,lose,India
656465,AR Cusack,11,14,Ireland,lose,India
656465,SR Thompson,2,2,Ireland,lose,India
656465,WTS Porterfield,67,95,Ireland,lose,India
656465,EC Joyce,2,9,Ireland,lose,India
656465,AM Rahane,33,30,India,win,Ireland
656465,KJ O'Brien,1,2,Ireland,lose,India
656465,JF Mooney,12,19,Ireland,lose,India
656465,V Kohli,44,44,India,win,Ireland
656465,PR Stirling,42,43,Ireland,lose,India
656467,CS MacLeod,11,23,Scotland,lose,Sri Lanka
656467,AD Mathews,51,21,Sri Lanka,win,Scotland
656467,JH Davey,4,7,Scotland,lose,Sri Lanka
656467,TM Dilshan,104,102,Sri Lanka,win,Scotland
656467,KMDN Kulasekara,18,18,Sri Lanka,win,Scotland
656467,MA Leask,2,7,United Arab Emirates,lose,Scotland
656467,S Prasanna,3,5,Sri Lanka,win,Scotland
656467,NLTC Perera,7,11,Sri Lanka,win,Scotland
656467,MDKJ Perera,24,14,Sri Lanka,win,Scotland
656467,FRJ Coleman,70,74,Scotland,lose,Sri Lanka
656467,KJ Coetzer,0,2,Scotland,lose,Sri Lanka
656467,RD Berrington,29,22,Scotland,lose,Sri Lanka
656467,KC Sangakkara,124,99,Sri Lanka,win,Scotland
656467,PVD Chameera,12,9,West Indies,lose,Scotland
656467,MW Machan,19,31,Scotland,lose,Sri Lanka
656467,SL Malinga,1,3,West Indies,lose,Scotland
656467,AC Evans,1,5,United Arab Emirates,lose,Scotland
656467,PL Mommsen,60,79,Scotland,lose,Sri Lanka
656467,RML Taylor,3,6,Scotland,lose,Sri Lanka
656467,HDRL Thirimanne,4,21,Sri Lanka,win,Scotland
656467,DPMD Jayawardene,2,6,Sri Lanka,win,Scotland
656467,MH Cross,7,10,Scotland,lose,Sri Lanka
656469,Mohammad Tauqir,3,16,Afghanistan,lose,South Africa
656469,F Behardien,64,31,South Africa,win,United Arab Emirates
656469,RR Rossouw,43,51,South Africa,win,United Arab Emirates
656469,JP Duminy,23,28,South Africa,win,United Arab Emirates
656469,VD Philander,10,6,South Africa,win,United Arab Emirates
656469,AB de Villiers,99,82,South Africa,win,United Arab Emirates
656469,SP Patil,57,102,United Arab Emirates,lose,South Africa
656469,Kamran Shazad,0,3,United Arab Emirates,lose,South Africa
656469,DA Miller,49,50,South Africa,win,United Arab Emirates
656469,Saqlain Haider,7,12,United Arab Emirates,lose,South Africa
656469,AR Berenger,5,22,United Arab Emirates,lose,South Africa
656469,Q de Kock,26,46,South Africa,win,United Arab Emirates
656469,Amjad Javed,5,4,United Arab Emirates,lose,South Africa
656469,Amjad Ali,21,36,United Arab Emirates,lose,South Africa
656469,HM Amla,12,16,South Africa,win,United Arab Emirates
656469,Shaiman Anwar,39,66,United Arab Emirates,lose,South Africa
656469,Khurram Khan,12,17,United Arab Emirates,lose,South Africa
656469,Mohammad Naveed,17,16,United Arab Emirates,lose,South Africa
656471,Sabbir Rahman,40,23,Bangladesh,lose,New Zealand
656471,Nasir Hossain,11,7,Bangladesh,lose,New Zealand
656471,GD Elliott,39,34,New Zealand,win,Bangladesh
656471,Soumya Sarkar,51,59,Bangladesh,lose,New Zealand
656471,Tamim Iqbal,13,27,Bangladesh,lose,New Zealand
656471,MJ Guptill,105,101,New Zealand,win,Bangladesh
656471,Mushfiqur Rahim,15,26,Bangladesh,lose,New Zealand
656471,KS Williamson,1,2,New Zealand,win,Bangladesh
656471,Mahmudullah,128,124,Bangladesh,lose,New Zealand
656471,TG Southee,12,6,New Zealand,win,Bangladesh
656471,Shakib Al Hasan,23,19,Bangladesh,lose,New Zealand
656471,LRPL Taylor,56,98,New Zealand,win,Bangladesh
656471,DL Vettori,16,10,New Zealand,win,Bangladesh
656471,CJ Anderson,39,28,New Zealand,win,Bangladesh
656471,L Ronchi,9,10,New Zealand,win,Bangladesh
656471,BB McCullum,8,8,New Zealand,win,Bangladesh
656471,Imrul Kayes,2,19,Bangladesh,lose,New Zealand
656473,Samiullah Shenwari,7,11,Afghanistan,lose,England
656473,Shafiqullah,30,64,Afghanistan,lose,England
656473,AD Hales,37,33,England,win,Afghanistan
656473,Afsar Zazai,6,14,Afghanistan,lose,England
656473,Nasir Jamal,17,55,Afghanistan,lose,England
656473,Najibullah Zadran,12,15,Afghanistan,lose,England
656473,Hamid Hassan,0,2,Scotland,lose,Afghanistan
656473,Mohammad Nabi,16,17,Afghanistan,lose,England
656473,Nawroz Mangal,4,30,Afghanistan,lose,England
656473,IR Bell,52,56,England,win,Afghanistan
656473,Javed Ahmadi,7,16,Afghanistan,lose,England
656473,JWA Taylor,8,21,England,win,Afghanistan
656475,TL Chatara,0,3,Zimbabwe,lose,India
656475,RG Sharma,16,22,India,win,Zimbabwe
656475,MS Dhoni,85,79,India,win,Zimbabwe
656475,T Mupariwa,1,2,Zimbabwe,lose,India
656475,S Dhawan,4,20,India,win,Zimbabwe
656475,RW Chakabva,10,14,Zimbabwe,lose,India
656475,BRM Taylor,138,111,Zimbabwe,lose,India
656475,T Panyangara,6,6,Zimbabwe,lose,India
656475,SF Mire,9,23,Zimbabwe,lose,India
656475,SC Williams,50,58,Zimbabwe,lose,India
656475,CJ Chibhabha,7,17,Zimbabwe,lose,India
656475,CR Ervine,27,43,Zimbabwe,lose,India
656475,SK Raina,110,108,India,win,Zimbabwe
656475,AM Rahane,19,24,India,win,Zimbabwe
656475,V Kohli,38,52,India,win,Zimbabwe
656475,Sikandar Raza,28,15,Zimbabwe,lose,India
656475,H Masakadza,2,8,Zimbabwe,lose,India
656477,CS MacLeod,22,19,Scotland,lose,Australia
656477,JH Davey,26,36,Scotland,lose,Australia
656477,MW Machan,40,36,Scotland,lose,Australia
656477,JP Faulkner,16,7,Australia,win,Scotland
656477,PL Mommsen,0,2,Scotland,lose,Australia
656477,MA Leask,23,11,United Arab Emirates,lose,Australia
656477,RML Taylor,0,6,Scotland,lose,Australia
656477,AJ Finch,20,10,Australia,win,Scotland
656477,I Wardlaw,0,2,Scotland,lose,Australia
656477,DA Warner,21,7,Australia,win,Scotland
656477,MH Cross,9,22,Scotland,lose,Australia
656477,SR Watson,24,23,Australia,win,Scotland
656477,FRJ Coleman,0,8,Scotland,lose,Australia
656477,MJ Clarke,47,48,Australia,win,Scotland
656477,KJ Coetzer,0,11,Scotland,lose,Australia
656477,RD Berrington,1,6,Scotland,lose,Australia
656479,DR Smith,15,9,West Indies,win,United Arab Emirates
656479,Krishna Chandran,0,7,United Arab Emirates,lose,West Indies
656479,D Ramdin,33,51,West Indies,win,United Arab Emirates
656479,AD Russell,7,8,West Indies,win,United Arab Emirates
656479,J Charles,55,40,West Indies,win,United Arab Emirates
656479,JL Carter,50,60,West Indies,win,United Arab Emirates
656479,SP Patil,6,21,United Arab Emirates,lose,West Indies
656479,MN Samuels,9,18,West Indies,win,United Arab Emirates
656479,Amjad Javed,56,100,United Arab Emirates,lose,West Indies
656479,AM Guruge,4,10,Afghanistan,lose,United Arab Emirates
656479,AR Berenger,7,8,United Arab Emirates,lose,West Indies
656479,Mohammad Tauqir,2,20,Afghanistan,lose,United Arab Emirates
656479,Amjad Ali,5,21,United Arab Emirates,lose,West Indies
656479,Shaiman Anwar,2,6,United Arab Emirates,lose,West Indies
656479,Nasir Aziz,60,89,United Arab Emirates,lose,West Indies
656479,Khurram Khan,5,5,United Arab Emirates,lose,West Indies
656479,Mohammad Naveed,14,9,United Arab Emirates,lose,West Indies
656481,A Balbirnie,18,36,Ireland,lose,Pakistan
656481,NJ O'Brien,12,11,Ireland,lose,Pakistan
656481,GH Dockrell,11,8,Ireland,lose,Pakistan
656481,Umar Akmal,20,30,Pakistan,win,Ireland
656481,Haris Sohail,3,7,Pakistan,win,Ireland
656481,GC Wilson,29,40,Ireland,lose,Pakistan
656481,AR Cusack,1,1,Ireland,lose,Pakistan
656481,Ahmed Shehzad,63,71,Pakistan,win,Ireland
656481,SR Thompson,12,15,Ireland,lose,Pakistan
656481,Misbah-ul-Haq,39,48,Pakistan,win,Ireland
656481,WTS Porterfield,107,136,Ireland,lose,Pakistan
656481,EC Joyce,11,19,Ireland,lose,Pakistan
656481,KJ O'Brien,8,17,Ireland,lose,Pakistan
656481,JF Mooney,13,19,Ireland,lose,Pakistan
656481,Sarfraz Ahmed,101,131,Pakistan,win,Ireland
656481,PR Stirling,3,8,Ireland,lose,Pakistan
656483,PHT Kaushal,0,1,Sri Lanka,lose,South Africa
656483,PVD Chameera,2,5,West Indies,lose,South Africa
656483,AD Mathews,19,32,Sri Lanka,lose,South Africa
656483,HM Amla,16,24,South Africa,win,Sri Lanka
656483,TM Dilshan,0,7,Sri Lanka,lose,South Africa
656483,KMDN Kulasekara,1,2,Sri Lanka,lose,South Africa
656483,KC Sangakkara,45,100,Sri Lanka,lose,South Africa
656483,MDKJ Perera,3,10,Sri Lanka,lose,South Africa
656483,HDRL Thirimanne,41,48,Sri Lanka,lose,South Africa
656483,F du Plessis,21,33,South Africa,win,Sri Lanka
656483,Q de Kock,78,62,South Africa,win,Sri Lanka
656483,NLTC Perera,0,3,Sri Lanka,lose,South Africa
656483,DPMD Jayawardene,4,18,Sri Lanka,lose,South Africa
656483,SL Malinga,3,6,West Indies,lose,South Africa
656485,RG Sharma,137,128,India,win,Bangladesh
656485,Sabbir Rahman,30,41,Bangladesh,lose,India
656485,Nasir Hossain,35,35,Bangladesh,lose,India
656485,MS Dhoni,6,11,India,win,Bangladesh
656485,S Dhawan,30,50,India,win,Bangladesh
656485,Imrul Kayes,5,14,Bangladesh,lose,India
656485,Mushfiqur Rahim,27,43,Bangladesh,lose,India
656485,Tamim Iqbal,25,28,Bangladesh,lose,India
656485,Mahmudullah,21,32,Bangladesh,lose,India
656485,Soumya Sarkar,29,43,Bangladesh,lose,India
656485,Shakib Al Hasan,10,36,Bangladesh,lose,India
656485,AM Rahane,19,37,India,win,Bangladesh
656485,RA Jadeja,23,10,India,win,Bangladesh
656485,Mashrafe Mortaza,1,3,Bangladesh,lose,India
656485,SK Raina,65,57,India,win,Bangladesh
656485,R Ashwin,3,3,South Africa,lose,Bangladesh
656485,Rubel Hossain,0,3,Bangladesh,lose,India
656485,V Kohli,3,9,India,win,Bangladesh
656487,GJ Maxwell,44,31,Australia,win,Pakistan
656487,MJ Clarke,8,11,Australia,win,Pakistan
656487,Ehsan Adil,15,22,Pakistan,lose,Australia
656487,Haris Sohail,41,58,Pakistan,lose,Australia
656487,Sohaib Maqsood,29,45,Pakistan,lose,Australia
656487,Wahab Riaz,16,22,Pakistan,lose,Australia
656487,Ahmed Shehzad,5,13,Pakistan,lose,Australia
656487,SPD Smith,65,70,Australia,win,Pakistan
656487,Sarfraz Ahmed,10,17,Pakistan,lose,Australia
656487,Umar Akmal,20,25,Pakistan,lose,Australia
656487,AJ Finch,2,5,Australia,win,Pakistan
656487,DA Warner,24,24,Australia,win,Pakistan
656487,SR Watson,64,71,Australia,win,Pakistan
656487,Rahat Ali,6,21,Pakistan,lose,Australia
656487,Sohail Khan,4,5,Pakistan,lose,Australia
656487,Misbah-ul-Haq,34,61,Pakistan,lose,Australia
656487,Shahid Afridi,23,15,Pakistan,lose,Australia
656489,LMP Simmons,12,17,West Indies,lose,New Zealand
656489,AD Russell,20,11,West Indies,lose,New Zealand
656489,JO Holder,42,26,West Indies,lose,New Zealand
656489,D Ramdin,0,4,West Indies,lose,New Zealand
656489,GD Elliott,27,12,New Zealand,win,West Indies
656489,J Charles,3,6,West Indies,lose,New Zealand
656489,JL Carter,32,41,West Indies,lose,New Zealand
656489,CJ Anderson,15,17,New Zealand,win,West Indies
656489,MJ Guptill,237,166,New Zealand,win,West Indies
656489,SJ Benn,9,5,West Indies,lose,New Zealand
656489,KS Williamson,33,35,New Zealand,win,West Indies
656489,MN Samuels,27,15,West Indies,lose,New Zealand
656489,DJG Sammy,27,17,West Indies,lose,New Zealand
656489,JE Taylor,11,12,West Indies,lose,New Zealand
656489,L Ronchi,9,5,New Zealand,win,West Indies
656489,DL Vettori,8,2,New Zealand,win,West Indies
656489,BB McCullum,12,8,New Zealand,win,West Indies
656489,CH Gayle,61,35,West Indies,lose,New Zealand
656489,LRPL Taylor,42,62,New Zealand,win,West Indies
656491,DL Vettori,7,6,New Zealand,win,South Africa
656491,GD Elliott,84,73,New Zealand,win,South Africa
656491,AB de Villiers,65,46,South Africa,lose,New Zealand
656491,JP Duminy,8,5,South Africa,lose,New Zealand
656491,HM Amla,10,14,South Africa,lose,New Zealand
656491,MJ Guptill,34,39,New Zealand,win,South Africa
656491,RR Rossouw,39,56,South Africa,lose,New Zealand
656491,KS Williamson,6,11,New Zealand,win,South Africa
656491,DA Miller,49,19,South Africa,lose,New Zealand
656491,F du Plessis,82,109,South Africa,lose,New Zealand
656491,Q de Kock,14,18,South Africa,lose,New Zealand
656491,CJ Anderson,58,60,New Zealand,win,South Africa
656491,L Ronchi,8,7,New Zealand,win,South Africa
656491,BB McCullum,59,27,New Zealand,win,South Africa
656491,LRPL Taylor,30,39,New Zealand,win,South Africa
656493,RG Sharma,34,48,India,lose,Australia
656493,UT Yadav,0,5,India,lose,Australia
656493,BJ Haddin,7,7,Australia,win,India
656493,V Kohli,1,13,India,lose,Australia
656493,S Dhawan,45,43,India,lose,Australia
656493,MG Johnson,27,9,Australia,win,India
656493,MS Dhoni,65,65,India,lose,Australia
656493,SPD Smith,105,93,Australia,win,India
656493,AM Rahane,44,69,India,lose,Australia
656493,AJ Finch,81,120,Australia,win,India
656493,Mohammed Shami,1,1,India,lose,Australia
656493,DA Warner,12,7,Australia,win,India
656493,MM Sharma,0,1,India,lose,Australia
656493,RA Jadeja,16,17,India,lose,Australia
656493,SR Watson,28,31,Australia,win,India
656493,SK Raina,7,13,India,lose,Australia
656493,GJ Maxwell,23,15,Australia,win,India
656493,MJ Clarke,10,12,Australia,win,India
656493,R Ashwin,5,13,South Africa,lose,Australia
656493,JP Faulkner,21,12,Australia,win,India
656495,MJ Clarke,74,76,Australia,win,New Zealand
656495,GD Elliott,83,82,New Zealand,lose,Australia
656495,KS Williamson,12,33,New Zealand,lose,Australia
656495,MJ Guptill,15,36,New Zealand,lose,Australia
656495,SR Watson,2,5,Australia,win,New Zealand
656495,CJ Anderson,0,2,New Zealand,lose,Australia
656495,SPD Smith,56,73,Australia,win,New Zealand
656495,AJ Finch,0,5,Australia,win,New Zealand
656495,TA Boult,0,2,Pakistan,lose,Australia
656495,MJ Henry,0,7,Pakistan,lose,Australia
656495,L Ronchi,0,4,New Zealand,lose,Australia
656495,TG Southee,11,11,New Zealand,lose,Australia
656495,DL Vettori,9,21,New Zealand,lose,Australia
656495,BB McCullum,0,3,New Zealand,lose,Australia
656495,DA Warner,45,46,Australia,win,New Zealand
656495,LRPL Taylor,40,75,New Zealand,lose,Australia
657637,S Prasanna,42,25,Sri Lanka,lose,Pakistan
657637,LD Chandimal,46,51,Sri Lanka,lose,Pakistan
